T,P,X1,rho,RHOcal,P_cal,Dev_P,Dev_RHO,Bm,Cm
393.15,1466.8,0,0.51998903577614,0.523218033368123,1459.24275228943,-0.515220051170311,0.620974168650212,-0.271827206584874,-0.000536979705526981
328.15,895.7,0,0.391450355495052,0.391390701152852,895.81092344462,0.01238399515687,-0.0152393123067963,-0.422080552605567,0.0259795414916471
333.15,916,0,0.391378894073245,0.391450261365567,915.863068463272,-0.0149488577214299,0.0182348341728865,-0.404362459830461,0.0200779071463637
338.15,936.1,0,0.391307432651438,0.39149610026828,935.726913873831,-0.0398553708117388,0.0482146775396164,-0.387989923191322,0.0153829346323062
343.15,955.7,0,0.39123086684236,0.391387364825061,955.381398262243,-0.033337003009038,0.040001440572417,-0.372855223781343,0.0116538437846298
348.15,975,0,0.391159405420553,0.391235420438609,974.840863778262,-0.0163216637679514,0.0194332584114292,-0.358860566452442,0.00869910072684666
353.15,994.1,0,0.391087943998746,0.391091430324561,994.09250316603,-0.000754132780448199,0.000891442926764603,-0.345917032419422,0.00636595545809498
358.15,1013,0,0.391011378189668,0.390954753204337,1013.12493682623,0.0123333490845651,-0.0144816720148884,-0.33394365665613,0.00453229567683329
363.15,1032,0,0.390939916767861,0.390956617853761,1031.96223165231,-0.00365972361314808,0.00427203393233137,-0.322866613539054,0.00310028261359971
368.15,1050.8,0,0.390863350958783,0.390956263557484,1050.58485057248,-0.0204748218046347,0.0237711206418527,-0.312618496604458,0.00199136282824644
373.15,1069.6,0,0.390791889536976,0.391036539689113,1069.0204626508,-0.0541826242708506,0.0626036923199761,-0.303137680313861,0.00114234617346836
378.15,1088.4,0,0.390715323727897,0.391190222042709,1087.25020173417,-0.105641149010535,0.12154586369446,-0.294367753434457,0.0005023126826304
383.15,1107.2,0,0.390638757918819,0.39141066011867,1105.29143989703,-0.17237717692996,0.197600003635978,-0.286257015089551,3.01660495561637e-05
388.15,1125.9,0,0.390567296497012,0.391652108515196,1123.16293141322,-0.243100505087867,0.277752906583189,-0.278758025762775,-0.000307306920283506
393.15,1144.4,0,0.390490730687934,0.391872394034251,1140.84521313594,-0.310624507520388,0.353827437563803,-0.271827206584874,-0.000536979705526981
328.15,709.5,0,0.296432186428557,0.296465911437404,709.430382093992,-0.00981224890876574,0.0113769726738468,-0.422080552605567,0.0259795414916471
333.15,723.9,0,0.296381142555838,0.296325283840095,724.018461158611,0.0163642987444729,-0.0188469196323465,-0.404362459830461,0.0200779071463637
338.15,738.1,0,0.296324994295847,0.296158514975602,738.462358335549,0.0490933932460454,-0.0561813290980237,-0.387989923191322,0.0153829346323062
343.15,752.1,0,0.296268846035856,0.295968190695493,752.771008048966,0.0892179296590994,-0.101480579003215,-0.372855223781343,0.0116538437846298
348.15,766,0,0.296212697775865,0.295799570360512,766.944536363479,0.123307619253172,-0.139469853404528,-0.358860566452442,0.00869910072684666
353.15,780.2,0,0.296156549515874,0.295821339861301,780.984348980076,0.100531784167672,-0.113186642375958,-0.345917032419422,0.00636595545809498
358.15,794.1,0,0.296100401255883,0.295769077600528,794.892785437621,0.0998344588365131,-0.11189571305894,-0.33394365665613,0.00453229567683329
363.15,807.8,0,0.296044252995892,0.295687255005882,808.672852982703,0.108053105063488,-0.120589400536513,-0.322866613539054,0.00310028261359971
368.15,821.6,0,0.295988104735902,0.295696471172263,822.328022030869,0.0886102763959416,-0.0985288121287006,-0.312618496604458,0.00199136282824644
373.15,835.5,0,0.295931956475911,0.29578979794505,835.862069324644,0.0433356462769238,-0.0480375734184796,-0.303137680313861,0.00114234617346836
378.15,849.3,0,0.29587580821592,0.295883911171798,849.278958078969,-0.00247756046525174,0.00273863413403876,-0.294367753434457,0.0005023126826304
383.15,863,0,0.295819659955929,0.295977350983519,862.582746838469,-0.04834914965598,0.0533064731442741,-0.286257015089551,3.01660495561637e-05
388.15,876.7,0,0.295763511695938,0.296105865855924,875.777520636442,-0.105221782087166,0.115752669429324,-0.278758025762775,-0.000307306920283506
393.15,890.5,0,0.295707363435947,0.296302722119544,888.867339479645,-0.18334200116288,0.201333736393926,-0.271827206584874,-0.000536979705526981
323.15,544.2,0,0.224261254791106,0.224385809830477,543.929910742109,-0.0496305141291729,0.0555401509223138,-0.441263035787637,0.0333913484182921
328.15,554.5,0,0.22422041969293,0.224148743977607,554.659314994057,0.0287312883781194,-0.0319666315054615,-0.422080552605567,0.0259795414916471
333.15,564.7,0,0.224179584594755,0.223915664718302,565.300793435539,0.106391612456015,-0.117726989694306,-0.404362459830461,0.0200779071463637
338.15,575.1,0,0.22413874949658,0.223814827250299,575.85453732485,0.131201065006035,-0.144518628308907,-0.387989923191322,0.0153829346323062
343.15,585.5,0,0.224097914398405,0.223752950853096,586.321589172955,0.140322659770357,-0.153934295298938,-0.372855223781343,0.0116538437846298
348.15,595.8,0,0.224057079300229,0.223685735736627,596.703604674587,0.15166241600986,-0.165736144005056,-0.358860566452442,0.00869910072684666
353.15,606.3,0,0.224016244202054,0.223733395531929,607.002671080909,0.115894949844834,-0.126262571329651,-0.345917032419422,0.00636595545809498
358.15,616.5,0,0.223970304716607,0.223690886566518,617.20823236009,0.114879539349525,-0.124756784361571,-0.33394365665613,0.00453229567683329
363.15,626.8,0,0.223929469618432,0.223717243198012,627.348475945601,0.0875041393747808,-0.0947737788961592,-0.322866613539054,0.00310028261359971
368.15,636.8,0,0.223888634520257,0.223655721760659,637.413399755301,0.0963253384580855,-0.104030631164684,-0.312618496604458,0.00199136282824644
373.15,646.9,0,0.223842695034809,0.223659247294193,647.39203976345,0.0760611784587434,-0.0819538652301065,-0.303137680313861,0.00114234617346836
378.15,657.1,0,0.223801859936634,0.223723380003615,657.314260777216,0.0326070274259363,-0.0350667027708433,-0.294367753434457,0.0005023126826304
383.15,667.1,0,0.223755920451187,0.223736067188981,667.155144435113,0.00826629217705093,-0.00887273157549413,-0.286257015089551,3.01660495561637e-05
388.15,677.1,0,0.223715085353012,0.223769800777419,676.945455178967,-0.0228245194259047,0.024457637410046,-0.278758025762775,-0.000307306920283506
393.15,687.1,0,0.223669145867565,0.223822691733463,686.659181543299,-0.0641563755932317,0.0686486575083592,-0.271827206584874,-0.000536979705526981
323.15,422,0,0.169409509167224,0.169592880492228,421.579600138183,-0.0996208203358703,0.108241459351976,-0.441263035787637,0.0333913484182921
328.15,429.7,0,0.169378882843593,0.169492139148881,429.434500731191,-0.0617871232973594,0.0668656584494659,-0.422080552605567,0.0259795414916471
333.15,437.3,0,0.169348256519961,0.169376235586751,437.232980732788,-0.0153256956808602,0.0165216149042935,-0.404362459830461,0.0200779071463637
338.15,445,0,0.16931763019633,0.169327359725445,444.976203254934,-0.00534758316091663,0.00574631779539356,-0.387989923191322,0.0153829346323062
343.15,452.6,0,0.169287003872699,0.169260714510235,452.665613029188,0.0144969132099738,-0.015529462901756,-0.372855223781343,0.0116538437846298
348.15,460.1,0,0.169251273161795,0.169176683698639,460.289850295892,0.0412628332735436,-0.0440702523310655,-0.358860566452442,0.00869910072684666
353.15,467.9,0,0.169220646838164,0.169229745771999,467.876396684825,-0.00504452130256089,0.00537696433916623,-0.345917032419422,0.00636595545809498
358.15,475.5,0,0.169190020514532,0.169222443779564,475.41432353015,-0.0180181850368751,0.01916381647884,-0.33394365665613,0.00453229567683329
363.15,483,0,0.169159394190901,0.169194533006291,482.905464919284,-0.0195724804795884,0.0207726065454977,-0.322866613539054,0.00310028261359971
368.15,490.4,0,0.169123663479998,0.169146428530613,490.337674391636,-0.0127091371051171,0.0134605945416951,-0.312618496604458,0.00199136282824644
373.15,497.9,0,0.169093037156366,0.169150327521174,497.740463068824,-0.0320419624776358,0.0338809721386951,-0.303137680313861,0.00114234617346836
378.15,505.4,0,0.169062410832735,0.169167717369069,505.101857448856,-0.0589914030756505,0.0622885571164389,-0.294367753434457,0.0005023126826304
383.15,512.9,0,0.169026680121832,0.169197372681855,512.408876890889,-0.0957541643812022,0.100985572159359,-0.286257015089551,3.01660495561637e-05
388.15,520.5,0,0.1689960537982,0.169272391489729,519.692309958884,-0.15517580040659,0.163517245117924,-0.278758025762775,-0.000307306920283506
393.15,528.3,0,0.168965427474569,0.169423891552808,526.939287961043,-0.257564270103538,0.271336027193078,-0.271827206584874,-0.000536979705526981
323.15,325.1,0,0.128018032779354,0.128178548634859,324.716772877451,-0.117879767009997,0.125385347688753,-0.441263035787637,0.0333913484182921
328.15,330.8,0,0.127992510842995,0.1281180297883,330.494120059888,-0.0924667291752272,0.0980674138503274,-0.422080552605567,0.0259795414916471
333.15,336.5,0,0.127972093293907,0.128073141755555,336.248804569897,-0.0746494591686601,0.0789613259011914,-0.404362459830461,0.0200779071463637
338.15,342.3,0,0.127946571357548,0.128081983909193,341.9568165726,-0.100258085714151,0.105835232791743,-0.387989923191322,0.0153829346323062
343.15,347.9,0,0.12792615380846,0.128024908150774,347.644972608762,-0.0733047977113956,0.0771963663206788,-0.372855223781343,0.0116538437846298
348.15,353.5,0,0.1279006318721,0.127981092138903,353.288382223501,-0.0598635859968713,0.0629084200954053,-0.358860566452442,0.00869910072684666
353.15,359.3,0,0.127875109935741,0.128024060812558,358.901223705283,-0.110987001034459,0.11648152395918,-0.345917032419422,0.00636595545809498
358.15,364.9,0,0.127849587999381,0.128002034625841,364.484729070884,-0.113804036480113,0.119239043977891,-0.33394365665613,0.00453229567683329
363.15,370.6,0,0.127829170450294,0.128026162961107,370.054249573863,-0.147261313042882,0.154106069936712,-0.322866613539054,0.00310028261359971
368.15,376.2,0,0.127803648513934,0.128022750369454,375.582912087531,-0.164031874659415,0.171436307231557,-0.312618496604458,0.00199136282824644
373.15,381.8,0,0.127778126577575,0.12802767707243,381.085759172497,-0.187071982059375,0.195299854160899,-0.303137680313861,0.00114234617346836
378.15,387.5,0,0.127752604641215,0.128074581953176,386.563884770827,-0.241578123657497,0.252031896230448,-0.294367753434457,0.0005023126826304
383.15,393.1,0,0.127732187092128,0.128093452548134,392.033408891861,-0.27132818828258,0.282830400254667,-0.286257015089551,3.01660495561637e-05
388.15,398.7,0,0.127706665155768,0.128118598938468,397.46541764602,-0.309651957356434,0.322562477219148,-0.278758025762775,-0.000307306920283506
393.15,404.4,0,0.127681143219409,0.128182328905879,402.875707605848,-0.376926902609238,0.392529134556361,-0.271827206584874,-0.000536979705526981
323.15,249,0,0.096794495837117,0.0967779484006858,249.040703765894,0.016346893933331,-0.0170954311896494,-0.441263035787637,0.0333913484182921
328.15,253.3,0,0.0967740782880294,0.0967681551622937,253.314852119371,0.00586345020586434,-0.00612057054990087,-0.422080552605567,0.0259795414916471
333.15,257.6,0,0.0967587651262136,0.096766482359851,257.580284439846,-0.00765355596038071,0.00797574630817688,-0.404362459830461,0.0200779071463637
338.15,261.8,0,0.096738347577126,0.0967337360043823,261.811997843878,0.00458282806631892,-0.00476705759321802,-0.387989923191322,0.0153829346323062
343.15,266.1,0,0.0967230344153103,0.0967467669662822,266.037151247634,-0.0236184713889066,0.0245366071436536,-0.372855223781343,0.0116538437846298
348.15,270.4,0,0.0967026168662227,0.0967657931733543,270.229778113049,-0.0629518812687235,0.0653305041568335,-0.358860566452442,0.00869910072684666
353.15,274.6,0,0.0966821993171351,0.0967537347233493,274.403972702086,-0.0713864886794459,0.0739902554136209,-0.345917032419422,0.00636595545809498
358.15,278.9,0,0.0966668861553194,0.0967836403142223,278.574745045382,-0.11662063629174,0.1207798901429,-0.33394365665613,0.00453229567683329
363.15,283.2,0,0.0966464686062317,0.0968179089335231,282.714646024313,-0.17138205356172,0.177389127366745,-0.322866613539054,0.00310028261359971
368.15,287.5,0,0.096631155444416,0.0968560974301943,286.853074064797,-0.225017716592427,0.232784120963603,-0.312618496604458,0.00199136282824644
373.15,291.7,0,0.0966107378953284,0.0968635605025982,290.961591838302,-0.253139582344161,0.261692036286623,-0.303137680313861,0.00114234617346836
393.15,308.8,0,0.0965341720862499,0.0970283419735404,307.269671016577,-0.495572857326038,0.511911871838516,-0.271827206584874,-0.000536979705526981
378.15,295.9,0,0.0965903203462408,0.0968751982279248,295.055314656235,-0.285463110430863,0.29493419284962,-0.294367753434457,0.0005023126826304
383.15,300.2,0,0.0965750071844251,0.0969238578184949,299.150235210574,-0.349688470828259,0.361222477989208,-0.286257015089551,3.01660495561637e-05
388.15,304.5,0,0.0965545896353375,0.0969749969405212,303.216452815852,-0.421526168849882,0.435408929571901,-0.278758025762775,-0.000307306920283506
353.15,1092.1,0,0.438221856067509,0.43766703390189,1093.24146449562,0.104520144273863,-0.126607597940871,-0.345917032419422,0.00636595545809498
353.15,861.7,0,0.331484013824723,0.331180692027016,862.388335167149,0.0798810684865871,-0.091504200823217,-0.345917032419422,0.00636595545809498
353.15,672.3,0,0.250747920345016,0.250588617197451,672.687194312867,0.0575924903863021,-0.0635311939360987,-0.345917032419422,0.00636595545809498
353.15,520,0,0.189668822249412,0.189472939365119,520.500119222702,0.0961767735965133,-0.103276269641786,-0.345917032419422,0.00636595545809498
353.15,400.2,0,0.14347411743868,0.143390813881856,400.42042267388,0.0550781294052037,-0.0580617314890556,-0.345917032419422,0.00636595545809498
353.15,306.7,0,0.108529482175224,0.108519183823026,306.727974816504,0.00912123133489629,-0.00948899044901367,-0.345917032419422,0.00636595545809498
353.15,234.2,0,0.0820938604940332,0.0820896473193967,234.211669854886,0.00498285861924183,-0.00513214339186922,-0.345917032419422,0.00636595545809498
353.15,178.4,0,0.062099975549985,0.0620902300339484,178.427387897463,0.0153519604613074,-0.0156932687174525,-0.345917032419422,0.00636595545809498
353.15,1750.7,0,0.83256639914573,0.832060351318324,1751.34993157107,0.0371240972791953,-0.0607816779449067,-0.345917032419422,0.00636595545809498
353.15,1452.6,0,0.629779301607525,0.630732545167733,1451.00025427071,-0.110129817519348,0.151361525819429,-0.345917032419422,0.00636595545809498
353.15,1170.8,0,0.476382255312263,0.476640909425284,1170.2876100797,-0.0437640861207514,0.0542954969746035,-0.345917032419422,0.00636595545809498
353.15,927.5,0,0.36034932384734,0.360551025371637,927.053976778288,-0.0480887570578773,0.0559738872668482,-0.345917032419422,0.00636595545809498
353.15,725.7,0,0.272579384706949,0.272759989064071,725.268987226438,-0.0593926930635057,0.0662575261571052,-0.345917032419422,0.00636595545809498
353.15,562.4,0,0.206186619461293,0.206188516908587,562.395218872724,-0.000850129316567178,0.000920257240123428,-0.345917032419422,0.00636595545809498
353.15,432.9,0,0.155964553093029,0.155807311613069,433.312118724412,0.0951995205387279,-0.100818728897795,-0.345917032419422,0.00636595545809498
353.15,331.8,0,0.117977703015519,0.1177911424241,332.303254858873,0.151674158792257,-0.158132076359178,-0.345917032419422,0.00636595545809498
353.15,254,0,0.0892400026746989,0.0892567906110678,253.953742868693,-0.0182114690183647,0.0188121199750357,-0.345917032419422,0.00636595545809498
323.15,903.4,0,0.41005074271387,0.407121980676882,908.563124044763,0.571521368691977,-0.714243807389277,-0.441263035787637,0.0333913484182921
323.15,722.5,0,0.310173196964523,0.310432185099854,721.987997637911,-0.0708653788359096,0.0834979095115568,-0.441263035787637,0.0333913484182921
323.15,566.5,0,0.234623160953071,0.234725834678408,566.279747625786,-0.038879501185202,0.0437611209906735,-0.441263035787637,0.0333913484182921
323.15,439.9,0,0.177479545444105,0.177431807999744,440.008578647564,0.0246825750314952,-0.0268974344292612,-0.441263035787637,0.0333913484182921
323.15,339.3,0,0.134250489638349,0.134143872717516,339.553048984936,0.0745797185193759,-0.0794164111581943,-0.441263035787637,0.0333913484182921
323.15,260.4,0,0.101551784774532,0.101422557202222,260.71646891541,0.121531841555184,-0.127252881470084,-0.441263035787637,0.0333913484182921
323.15,199.3,0,0.0768159240548844,0.0767625386541728,199.433800103142,0.0671350241554841,-0.0694978305194587,-0.441263035787637,0.0333913484182921
323.15,888.8,0,0.401317136091642,0.398896215646764,893.112056997276,0.485154927686298,-0.603243726010458,-0.441263035787637,0.0333913484182921
323.15,709.2,0,0.303568119834679,0.303728690347871,708.880205755229,-0.0450922510957181,0.0528943926257857,-0.441263035787637,0.0333913484182921
323.15,555.7,0,0.229625965813877,0.229704193265266,555.53130876162,-0.0303565302105259,0.0340673369024789,-0.441263035787637,0.0333913484182921
323.15,431.3,0,0.173697194475624,0.173657968127782,431.389557592242,0.0207645704248386,-0.0225831787094979,-0.441263035787637,0.0333913484182921
323.15,332.5,0,0.131392032766083,0.131282946940038,332.759626182147,0.078083062299876,-0.083023166434048,-0.441263035787637,0.0333913484182921
323.15,255.1,0,0.0993875245712442,0.0992606872779062,255.411251015555,0.122011374188532,-0.127618927913981,-0.441263035787637,0.0333913484182921
323.15,195.1,0,0.0751774157406032,0.0750881099100449,195.324172384095,0.11490127324181,-0.118793429753469,-0.441263035787637,0.0333913484182921
400.028,3726,1,1.5488647713684,1.53536203605524,3748.71723951448,0.609695102374538,-0.871782712265729,-0.20740177631807,0.0203960536121922
400.026,2953.7,1,1.1230896366666,1.1193184660329,2961.3741410685,0.259814506161745,-0.335785364817103,-0.207404062544186,0.020396089133565
400.035,2285.2,1,0.814277358144,0.813258485270474,2287.58227107022,0.104247815080687,-0.125126022888412,-0.207393774784429,0.0203959292875405
400.034,1736.5,1,0.5903650993392,0.590125152636813,1737.11969529451,0.0356864551979391,-0.0406437817302363,-0.207394917836115,0.0203959470481904
400.042,1302.4,1,0.427984469577,0.427951170330777,1302.49233782997,0.00708982109684774,-0.00778048003831551,-0.207385773651732,0.0203958049631285
400.035,967.62,1,0.3102741766152,0.310278716967549,967.606753137129,-0.00136901499259725,0.00146333555649624,-0.207393774784429,0.0203959292875405
400.026,714,1,0.2249234969472,0.224935504376542,713.963666115863,-0.0050887792908935,0.0053384504087504,-0.207404062544186,0.020396089133565
400.034,524.3,1,0.1630511242596,0.163060731698687,524.270154488836,-0.00569244920156113,0.00589228631869918,-0.207394917836115,0.0203959470481904
400.029,383.61,1,0.1181939288688,0.118200697682829,383.58857145234,-0.00558602425906707,0.00572687116288502,-0.207400633217287,0.0203960358515131
400.03,279.93,1,0.0856694391804,0.0856733945639253,279.917305953354,-0.00453472176844285,0.0046170297870089,-0.207399490124687,0.0203960180908388
400.037,203.92,1,0.062103199059,0.0621046582721959,203.915270435807,-0.00231932335874633,0.00234965866176269,-0.207391488705604,0.0203958937662554
400.044,148.33,1,0.045011079477,0.0450137748890341,148.321200987747,-0.00593205167740345,0.00598833012987956,-0.207383487687457,0.0203957694419122
400.035,107.78,1,0.0326234151378,0.0326248321818178,107.77535031125,-0.00431405525164232,0.00434364094570801,-0.207393774784429,0.0203959292875405
390.027,3549.2,1,1.5498760090266,1.53857307744101,3566.42752056794,0.485391653554111,-0.729279730750366,-0.219257977856721,0.0205727777951365
390.022,2835.1,1,1.1238040979766,1.12071163693743,2840.97243621629,0.207133300987227,-0.27517794647092,-0.219264125107823,0.0205728650462466
390.027,2204.5,1,0.8147939690394,0.813983507510253,2206.29719016885,0.0815237091791259,-0.0994682778645029,-0.219257977856721,0.0205727777951365
390.025,1680.8,1,0.5907278256642,0.590541558769521,1681.26058840912,0.027402927720307,-0.0315317624440379,-0.219260436729859,0.0205728126958013
390.033,1263.5,1,0.4282482709368,0.42820860681628,1263.60592887044,0.0083837649731295,-0.00926194528074948,-0.219250601455727,0.0205726730913762
390.029,940.27,1,0.3104610356898,0.31046979766739,940.245285457991,-0.00262845161587734,0.0028222471042528,-0.219255519019987,0.0205727428941773
390.034,694.61,1,0.225055397385,0.225065604764303,694.580061767966,-0.00431007789036768,0.00453549633619052,-0.219249372087413,0.0205726556404921
390.029,510.46,1,0.163150049709,0.163157911839212,510.436286438265,-0.00464552790327637,0.004818956675551,-0.219255519019987,0.0205727428941773
390.034,373.69,1,0.1182598788456,0.118265896892547,373.67147929631,-0.00495616786381365,0.00508883232877522,-0.219249372087413,0.0205726556404921
390.036,272.82,1,0.0857243978172,0.0857262902735749,272.814090833623,-0.00216595791271826,0.00220760532953851,-0.219246913378085,0.0205726207385034
390.033,198.78,1,0.0621361740474,0.0621388105311451,198.771681095115,-0.00418498082558664,0.00424307383831408,-0.219250601455727,0.0205726730913762
390.038,144.64,1,0.0450440544654,0.0450445842665951,144.63831561075,-0.00116453902760859,0.00117618451855386,-0.219244454705157,0.0205725858362208
390.028,105.11,1,0.032645398302,0.0326458156352948,105.108665936125,-0.00126920737801825,0.00127838322243594,-0.219256748433804,0.0205727603446937
380.026,3369.3,1,1.5506014621608,1.54198095226787,3381.0457179188,0.348610035283293,-0.555946199155159,-0.232025604694747,0.02074172038653
380.02,2714.6,1,1.1243097170478,1.12191959428354,2718.80860984585,0.155036095404374,-0.212585796246305,-0.232033558496351,0.0207418170998349
380.017,2122.6,1,0.8151566958486,0.814529130444615,2123.91497114602,0.0619509632536674,-0.0769870881489883,-0.232037535534288,0.0207418654537429
380.025,1624.5,1,0.5909806351998,0.590860000124613,1624.78492681354,0.0175393544807692,-0.0204126951039412,-0.232026930302954,0.0207417365059223
380.026,1224.3,1,0.4284351300114,0.428433267808798,1224.30478135934,0.000390538213197646,-0.000434652172991604,-0.232025604694747,0.02074172038653
380.02,912.63,1,0.3105929361276,0.310603869503903,912.600226448587,-0.00326239017048081,0.0035201625765168,-0.232033558496351,0.0207418170998349
380.021,675.02,1,0.2251543228344,0.225164889203627,674.989997141561,-0.00444473622100789,0.00469294530702792,-0.232032232837356,0.0207418009814589
380.026,496.49,1,0.16321600017,0.163224042856148,496.466470288815,-0.00473921150182356,0.00492763340576471,-0.232025604694747,0.02074172038653
380.033,363.67,1,0.1183038456582,0.118307805603882,363.65816358285,-0.00325471365532886,0.00334726708129929,-0.232016325721709,0.0207416075450954
380.032,265.63,1,0.0857573728056,0.0857604690708461,265.620601467124,-0.00353820459896048,0.00361049452051416,-0.232017651258815,0.0207416236659097
380.025,193.62,1,0.0621691490358,0.062170190715725,193.616802789748,-0.00165128098942633,0.00167555763776913,-0.232026930302954,0.0207417365059223
380.039,140.89,1,0.0450550462896,0.0450574375762926,140.882601038498,-0.00525158740988871,0.00530747805084473,-0.232008372712363,0.0207415108159449
380.039,102.41,1,0.0326563901262,0.0326570277168384,102.408015738405,-0.00193756624813407,0.00195242228531709,-0.232008372712363,0.0207415108159449
370.02,3185.9,1,1.551315923955,1.54575538597072,3192.55398429444,0.208857286620388,-0.358440076480628,-0.245817732890754,0.020889730768147
370.017,2592.5,1,1.1247933524706,1.12321820323608,2595.05168026066,0.0984254681063324,-0.140038988589458,-0.245822032563012,0.0208897701070212
370.016,2039.9,1,0.8154974390094,0.815063370231301,2040.75575505566,0.0419508336516376,-0.0532274851317716,-0.24582346580986,0.0208897832191499
370.018,1567.6,1,0.5912224529112,0.591125880969679,1567.81725734882,0.0138592337856147,-0.0163342817996554,-0.245820599327546,0.0208897569944778
370.02,1184.7,1,0.428610997746,0.428590846084264,1184.74964657895,0.0041906456446148,-0.00470162031353679,-0.245817732890754,0.020889730768147
370.016,884.84,1,0.3107138452254,0.310723532447877,884.81457004373,-0.00287396097257179,0.00311773119409416,-0.24582346580986,0.0208897832191499
370.016,655.34,1,0.2252422569438,0.225251377723107,655.314958446322,-0.00382115446605607,0.00404931979932438,-0.24582346580986,0.0208897832191499
370.02,482.47,1,0.1632819501468,0.163287877423214,482.453198162442,-0.00348246265215744,0.00363008673543029,-0.245817732890754,0.020889730768147
370.028,353.66,1,0.118358804295,0.11836203572517,353.650628062222,-0.00264998523382005,0.00273019839068855,-0.245806267598798,0.0208896258462404
370.027,258.42,1,0.0857903482782,0.0857926639112227,258.413173019287,-0.0026418159250328,0.00269917661970953,-0.245807700720463,0.0208896389629295
370.023,188.43,1,0.0621911326842,0.0621935799187933,188.422699412057,-0.00387442973143883,0.00393502174293177,-0.24581343332092,0.020889691425541
370.023,137.15,1,0.045077029938,0.0450771685660017,137.149582905508,-0.000304115560842162,0.000307535793523875,-0.24581343332092,0.020889691425541
370.021,99.731,1,0.0326783732904,0.0326787838588594,99.7297570935547,-0.00124625888171903,0.00125639197437256,-0.245816299689429,0.0208897176543596
360.011,2998.4,1,1.5520633607376,1.54998237229438,3000.53433657578,0.0711825165347815,-0.134078833110965,-0.26075559460921,0.0209951676952348
360.011,2468.4,1,1.1252989715418,1.12454117125237,2469.51837939017,0.045307867046451,-0.0673421293887703,-0.26075559460921,0.0209951676952348
360.011,1956.3,1,0.8158491739944,0.815648264679501,1956.67074367924,0.0189512691936732,-0.0246257912986039,-0.26075559460921,0.0209951676952348
360.013,1510.3,1,0.5914752624468,0.591425225732816,1510.40687742273,0.00707656907413834,-0.00845964610203291,-0.260752486534147,0.0209951529233942
360.015,1145,1,0.4287868649964,0.42881061938196,1144.94397251291,-0.00489323031355501,0.00553990513677166,-0.260749378510294,0.0209951381485241
360.014,856.95,1,0.3108457456632,0.310855313523973,856.925828935494,-0.00282059215899458,0.00307800923973293,-0.26075093251582,0.0209951455363378
360.009,635.61,1,0.2253411823932,0.225348758995433,635.589913966734,-0.00316011914007626,0.00336228032180221,-0.260758702735484,0.0209951824640456
360.011,468.41,1,0.1633479006078,0.16335406249855,468.393096017624,-0.0036088004902038,0.00377224973663584,-0.26075559460921,0.0209951676952348
360.006,343.58,1,0.1184027711076,0.118406633549432,343.569142516921,-0.00316010334680445,0.00326212114428244,-0.260763365020917,0.0209952046115801
360.012,251.22,1,0.0858343150908,0.0858357945320754,251.215767788321,-0.00168466351373668,0.00172360118894932,-0.260754040565277,0.0209951603096932
360.015,183.22,1,0.0622131158484,0.062214055373105,183.217278269633,-0.0014854985084747,0.00151017143601922,-0.260749378510294,0.0209951381485241
360.008,133.41,1,0.0450990131022,0.0450987082491462,133.410891156439,0.000667983238565213,-0.000675963913214859,-0.260760256817825,0.0209951898473147
360.015,97.019,1,0.0326893651146,0.0326898697572126,97.0175150984624,-0.00153052653353052,0.00154375164770089,-0.260749378510294,0.0209951381485241
350.01,2805.1,1,1.5527118720708,1.553528392724,2804.40659504243,-0.0247194380795454,0.0525867463167141,-0.27696451411991,0.0210229912602109
350.01,2341.8,1,1.125738640152,1.12567534143544,2341.88406477955,0.00358975059984346,-0.00562286078713584,-0.27696451411991,0.0210229912602109
350.009,1871.4,1,0.8161679335068,0.8161091898837,1871.50084783086,0.00538889766260027,-0.00719749216904794,-0.276966204303569,0.0210229885172506
350.012,1452.4,1,0.591695096994,0.591691359162891,1452.40755263481,0.000520010659085305,-0.000631715748206041,-0.276961133795982,0.0210229967421945
350.014,1104.8,1,0.4289407490826,0.428932420466811,1104.81876010632,0.0016980545183493,-0.00194167045384106,-0.276957753529908,0.0210230022189293
350.013,828.85,1,0.3109556629368,0.310962945518235,828.83232784331,-0.0021321296603416,0.00234199993872851,-0.276959443655714,0.021022999481218
350.009,615.75,1,0.2254181241942,0.22542294855253,615.737668642259,-0.0020026565556572,0.00214018209350509,-0.276966204303569,0.0210229885172506
350.01,454.28,1,0.1634028592446,0.163407104290033,454.268743774986,-0.00247781654798032,0.00259790156213793,-0.27696451411991,0.0210229912602109
350.008,333.49,1,0.1184467384044,0.118448089182022,333.486323530683,-0.00110242265634492,0.00114040930166551,-0.276967894501692,0.0210229857729779
350.009,243.95,1,0.085856298255,0.0858566195543903,243.94910901541,-0.00036523246137222,0.000374229260806681,-0.276966204303569,0.0210229885172506
350.013,178.01,1,0.0622350994968,0.0622364070868441,178.006324971332,-0.00206450686378649,0.00210104917433434,-0.276959443655714,0.021022999481218
350.011,129.64,1,0.0451100049264,0.045109467710281,129.641524505566,0.00117595307474199,-0.00119090237279011,-0.276962823950714,0.0210229940018589
350.014,94.304,1,0.0327003569388,0.0327005542705788,94.3034360967842,-0.000597963199688471,0.000603454510074465,-0.276957753529908,0.0210230022189293
340.008,2212.4,1,1.1263431846726,1.12670369017789,2211.97621207551,-0.0191551222424717,0.0320067196389368,-0.294624351119639,0.0209166777235884
